document,severity,constraint,result_path,message,focus_node,focus_types,focus_label,evidence_uris,evidence_xml_ids,evidence_text,evidence_file,evidence_method,suggested_action,suggested_action_note,review_status,reviewer_note
cab-001-042,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s003_a001,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s003,cab-001-042_s003,"Los pasos y fuentes; so pena de $1000 pesos del buen oro, al incumplimiento de la orden dada.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",keep_warning,Propuesta para revisión: en cab-001-042_s003 no se identifica un participante concreto e inequívoco para «pena». Mantener el warning; no crear una persona o grupo genérico solo para completar SHACL.
cab-001-042,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s008_a001,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s008,cab-001-042_s008,Se leyó otra petición de Juan R.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",contextual_inference,"Propuesta para revisión: el participante de «leyó» no queda como sujeto inequívoco en cab-001-042_s008, pero puede inferirse por continuidad gramatical/institucional. Revisar el contexto inmediato y, si se acepta, registrar la relación como inferida con evidencia y confianza."
cab-001-042,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s002_a001,leco:Approval,aprobó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s002,cab-001-042_s002,"Se aprobó enviar ocho soldados y algunos peones con el capitan Martin Galeano, quien debe llevar azadones y hachas, para reparar el camino.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-042_s002 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «aprobó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s003_a001,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s003,cab-001-042_s003,"Los pasos y fuentes; so pena de $1000 pesos del buen oro, al incumplimiento de la orden dada.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,keep_warning,"Propuesta para revisión: cab-001-042_s003 no identifica quién adopta la decisión «pena»; los actores mencionados pueden ser ejecutores, destinatarios o afectados. Mantener el warning mientras no haya evidencia adicional."
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s008_a001,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s008,cab-001-042_s008,Se leyó otra petición de Juan R.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,keep_warning,Propuesta para revisión: cab-001-042_s008 no ofrece contexto suficiente para fijar la jurisdicción de «leyó». Mantener el warning salvo que segmentos adyacentes o metadata documental permitan una inferencia trazable.
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:sanctions,No se ha identificado el actor sancionado.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s003_a001,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s003,cab-001-042_s003,"Los pasos y fuentes; so pena de $1000 pesos del buen oro, al incumplimiento de la orden dada.",source-tei,segment leco:documentsAct focus,review_sanction_target,Identificar el destinatario de la sanción si está textual o inequívocamente contextualizado; conservar el warning si no puede determinarse.,keep_warning,Propuesta para revisión: cab-001-042_s003 formula una pena/multa de modo condicional o sin destinatario concreto identificable. Mantener el warning; no crear un actor ficticio para satisfacer leco:sanctions.
cab-001-046,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0046/event_cab-001-046_cab-001-046_s002_a003,leco:Proclamation,pregón,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s002,cab-001-046_s002,"8 de marzo 1550, se ordenó dar al pregón el valor de los aranceles que debian pagar los carpinteros.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,keep_warning,Propuesta para revisión: cab-001-046_s002 no ofrece contexto suficiente para fijar la jurisdicción de «pregón». Mantener el warning salvo que segmentos adyacentes o metadata documental permitan una inferencia trazable.
cab-001-046,Warning,sh:MinCountConstraintComponent,leco:conceptUseJurisdiction,El uso del concepto histórico no tiene todavía contexto jurisdiccional identificado.,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/concept_use_cab-001-046_cab-001-046_s013_a002,leco:HistoricalConceptUse,República,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s013,cab-001-046_s013,Los señores Justicia y Regimiento dijeron se provea lo que mas conviene a la ciudad y la República.,source-tei,focus leco:attestedIn,review_concept_jurisdiction,Revisar si el uso conceptual puede contextualizarse jurisdiccionalmente; mantener warning cuando el alcance no sea seguro.,keep_warning,Propuesta para revisión: el concepto «República» en cab-001-046_s013 tiene alcance político-jurídico amplio y el segmento no permite asignarle una jurisdicción concreta sin forzar la fuente. Mantener el warning salvo evidencia adicional.
cab-001-046,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/event_cab-001-046_cab-001-046_s002_a002,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s002,cab-001-046_s002,"8 de marzo 1550, se ordenó dar al pregón el valor de los aranceles que debian pagar los carpinteros.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-046_s002 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «ordenó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-046,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/event_cab-001-046_cab-001-046_s001_a005,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s001,cab-001-046_s001,"En el Cabildo del 7 de Marzo de 1550 se trató lo relacionado al pago de aranceles por parte de los carpinteros, el Gobernador Miguel Diaz de Armendaris ordenó se cobrara dichos aranceles de acuerdo a lo establecido.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,explicit_recoverable,"Propuesta para revisión: en cab-001-046_s001 el sujeto decisor del acto «ordenó» está expresado en la misma evidencia (p. ej., capitulares/Justicia y Regimiento/Gobernador según el segmento). Recuperar leco:decidedBy enlazando la entidad institucional o personal ya anotada."
cab-001-046,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0046/event_cab-001-046_cab-001-046_s001_a005,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s001,cab-001-046_s001,"En el Cabildo del 7 de Marzo de 1550 se trató lo relacionado al pago de aranceles por parte de los carpinteros, el Gobernador Miguel Diaz de Armendaris ordenó se cobrara dichos aranceles de acuerdo a lo establecido.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,needs_review,"Propuesta para revisión: cab-001-046_s001 contiene varios posibles marcos jurisdiccionales (Cabildo/Justicia y Regimiento, Gobernador). No seleccionar uno automáticamente; determinar qué autoridad/ámbito corresponde específicamente al acto «ordenó»."
cab-001-046,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0046/event_cab-001-046_cab-001-046_s002_a002,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s002,cab-001-046_s002,"8 de marzo 1550, se ordenó dar al pregón el valor de los aranceles que debian pagar los carpinteros.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,keep_warning,Propuesta para revisión: cab-001-046_s002 no ofrece contexto suficiente para fijar la jurisdicción de «ordenó». Mantener el warning salvo que segmentos adyacentes o metadata documental permitan una inferencia trazable.
cab-001-046,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/event_cab-001-046_cab-001-046_s001_a005,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s001,cab-001-046_s001,"En el Cabildo del 7 de Marzo de 1550 se trató lo relacionado al pago de aranceles por parte de los carpinteros, el Gobernador Miguel Diaz de Armendaris ordenó se cobrara dichos aranceles de acuerdo a lo establecido.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-046_s001 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «ordenó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-046,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/event_cab-001-046_cab-001-046_s002_a002,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s002,cab-001-046_s002,"8 de marzo 1550, se ordenó dar al pregón el valor de los aranceles que debian pagar los carpinteros.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,contextual_inference,"Propuesta para revisión: cab-001-046_s002 usa una formulación impersonal o no nombra de forma directa al decisor de «ordenó». La atribución puede derivarse del contexto de Cabildo/reunión o del segmento inmediato anterior. Si se acepta, registrar leco:decidedBy como inferencia contextual, no como evidencia explícita."
cab-001-046,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/event_cab-001-046_cab-001-046_s002_a003,leco:Proclamation,pregón,https://w3id.org/leco/data/co-ahrb-cab-001-d0046/cab-001-046_s002,cab-001-046_s002,"8 de marzo 1550, se ordenó dar al pregón el valor de los aranceles que debian pagar los carpinteros.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-046_s002 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «pregón». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
